Date,Close,Open,High,Low,Volume
01/29/2021,"21,826.80","20,628.10","22,272.80","20,628.10",70.6400000 
02/02/2021,"22,579.40","21,464.40","22,579.40","21,325.00",50.0900000 
02/03/2021,"26,036.00","26,091.80","26,259.00","25,757.20",41.5400000 
02/04/2021,"27,346.20","27,206.80","27,485.50","27,095.30",29.2700000 
02/06/2021,"40,868.50","41,625.30","42,003.70","40,111.70",52.0000000 
02/07/2021,"39,581.90","40,111.70","40,414.40","39,506.20",39.0800000 
02/08/2021,"35,759.90","35,646.40","36,251.90","35,495.00",31.4700000 
02/11/2021,"42,003.70","42,003.70","42,684.90","41,776.70",33.3700000 
02/12/2021,"36,781.60","37,235.70","37,273.60","36,781.60",16.6800000 
02/17/2021,"24,224.10","23,666.60","24,224.10","23,582.90",42.5600000 
02/18/2021,"24,447.10","24,196.20","24,530.70","23,945.30",37.4600000 
02/19/2021,"24,224.10","24,140.40","24,475.00","24,028.90",29.8500000 
02/22/2021,"24,196.20","24,224.10","24,753.70","23,973.20",37.4900000 
02/23/2021,"24,140.40","24,084.70","24,391.30","23,945.30",31.4500000 
02/24/2021,"24,307.70","24,335.60","24,753.70","24,140.40",47.8800000 
02/25/2021,"24,614.30","24,530.70","24,753.70","24,335.60",38.4900000 
02/26/2021,"25,422.70","24,363.50","25,478.50","24,307.70",71.8300000 
03/02/2021,"23,415.70","22,969.70","23,610.80","22,858.20",61.1400000 
03/03/2021,"26,091.80","25,952.40","26,231.10","25,924.50",39.0700000 
03/06/2021,"41,095.50","40,868.50","41,322.60","40,111.70",48.0600000 
03/08/2021,"35,759.90","35,797.80","36,062.70","35,381.50",36.7900000 
03/11/2021,"42,079.40","42,533.50","42,609.20","41,852.40",38.8300000 
03/12/2021,"36,100.50","36,933.00","37,197.90","36,100.50",28.1900000 
03/15/2021,"25,924.50","25,980.20","26,147.50","25,868.70",20.8900000 
03/16/2021,"25,701.50","25,980.20","25,980.20","25,534.20",24.7400000 
03/17/2021,"25,813.00","25,729.40","25,896.60","25,673.60",21.4000000 
03/18/2021,"25,980.20","26,036.00","26,063.90","25,840.90",19.6000000 
03/19/2021,"26,286.90","25,980.20","26,454.10","25,980.20",32.2800000 
03/22/2021,"26,063.90","26,370.50","26,454.10","26,036.00",19.3900000 
03/23/2021,"25,980.20","26,008.10","26,259.00","25,868.70",21.9200000 
03/24/2021,"25,339.10","25,673.60","25,840.90","25,144.00",41.5100000 
03/25/2021,"25,088.20","25,478.50","25,506.40","24,976.70",34.9800000 
03/26/2021,"25,757.20","25,367.00","25,757.20","25,116.10",49.3300000 
03/29/2021,"25,813.00","25,924.50","25,980.20","25,729.40",23.2600000 
03/30/2021,"25,896.60","25,924.50","26,063.90","25,701.50",23.4000000 
03/31/2021,"26,091.80","25,896.60","26,398.40","25,840.90",28.6500000 
04/01/2021,"23,582.90","23,415.70","23,973.20","23,220.50",27.7900000 
04/02/2021,"23,304.20","23,415.70","23,527.20","23,164.80",39.0500000 
04/03/2021,"25,590.00","26,147.50","26,147.50","25,088.20",49.0700000 
04/05/2021,"33,339.50","31,945.70","33,674.00","31,778.40",57.9100000 
04/06/2021,"41,246.90","41,246.90","41,852.40","41,095.50",41.1800000 
04/08/2021,"35,949.10","35,987.00","36,327.60","35,759.90",31.6300000 
04/10/2021,"42,003.70","40,792.80","42,306.50","40,792.80",58.9600000 
04/11/2021,"42,609.20","42,079.40","43,063.30","42,079.40",19.3000000 
04/13/2021,"27,931.60","28,712.10","28,712.10","27,931.60",47.3100000 
04/14/2021,"29,548.40","27,931.60","29,715.60","27,820.10",50.4600000 
04/15/2021,"30,384.60","29,827.10","30,496.10","29,269.60",56.3000000 
04/16/2021,"30,440.40","30,161.60","31,053.60","29,827.10",49.9000000 
04/19/2021,"32,224.40","30,774.90","32,224.40","30,496.10",61.0900000 
04/20/2021,"31,889.90","32,335.90","32,670.40","31,220.90",66.3900000 
04/22/2021,"30,663.40","31,499.70","32,280.20","30,663.40",58.0000000 
04/23/2021,"31,443.90","30,942.10","31,443.90","30,551.90",50.0100000 
04/26/2021,"30,719.10","31,499.70","31,555.40","30,663.40",44.1500000 
04/27/2021,"31,388.20","30,719.10","31,443.90","30,328.90",37.3700000 
04/28/2021,"31,220.90","31,388.20","31,499.70","30,942.10",27.4100000 
04/29/2021,"32,391.70","31,499.70","32,726.20","31,443.90",48.9300000 
05/01/2021,"23,610.80","23,304.20","23,861.70","23,248.40",32.7000000 
05/02/2021,"23,694.40","23,387.80","23,805.90","23,248.40",41.0200000 
05/03/2021,"25,645.70","25,450.60","25,701.50","25,144.00",37.5500000 
05/04/2021,"27,485.50","27,597.00","27,652.80","27,290.40",26.9900000 
05/05/2021,"33,060.70","33,451.00","33,618.20","33,060.70",42.9400000 
05/07/2021,"38,749.40","39,581.90","39,581.90","38,446.70",48.1900000 
05/08/2021,"36,933.00","35,911.30","37,084.40","35,835.60",38.6200000 
05/10/2021,"41,852.40","42,003.70","42,306.50","41,701.00",34.5400000 
05/11/2021,"42,836.20","42,609.20","43,139.00","42,155.10",25.1900000 
05/13/2021,"34,287.20","34,789.00","35,123.50","34,287.20",43.2700000 
05/14/2021,"34,231.50","34,566.00","34,844.80","34,008.50",55.8400000 
05/17/2021,"34,510.20","34,231.50","34,789.00","33,785.50",59.6800000 
05/18/2021,"35,346.50","34,844.80","35,513.80","34,844.80",68.7000000 
05/19/2021,"36,851.80","35,681.00","37,186.30","35,402.30",49.8600000 
05/20/2021,"37,130.60","36,907.60","37,186.30","36,517.30",37.8200000 
05/21/2021,"36,573.10","36,851.80","37,019.10","36,461.50",40.2800000 
05/24/2021,"36,461.50","36,573.10","36,851.80","36,238.50",41.4000000 
05/25/2021,"37,576.60","36,405.80","37,799.60","36,350.00",39.8200000 
05/26/2021,"37,799.60","37,576.60","37,799.60","37,465.10",27.1800000 
05/27/2021,"37,242.10","37,743.80","37,799.60","36,907.60",33.6300000 
05/28/2021,"37,409.30","37,409.30","37,520.80","36,907.60",52.8900000 
05/31/2021,"39,884.60","39,884.60","39,884.60","39,203.50",78.4000000 
06/01/2021,"23,861.70","23,694.40","24,140.40","23,582.90",31.5000000 
06/04/2021,"27,541.30","27,485.50","27,624.90","27,374.00",24.6300000 
06/05/2021,"33,116.50","33,060.70","33,618.20","32,781.90",37.9300000 
06/07/2021,"36,327.60","38,673.70","39,506.20","36,327.60",62.6800000 
06/08/2021,"36,630.30","36,781.60","37,160.10","36,554.60",26.1300000 
06/09/2021,"38,749.40","37,462.80","38,900.80","37,387.10",62.5300000 
06/10/2021,"42,457.80","42,230.80","42,609.20","41,928.10",34.8000000 
06/12/2021,"34,624.70","35,949.10","36,289.70","34,435.50",45.0200000 
06/14/2021,"40,565.80","40,490.10","41,095.50","39,960.30",37.1600000 
06/15/2021,"40,263.00","40,111.70","40,565.80","39,884.60",28.2200000 
06/16/2021,"39,203.50","39,960.30","40,111.70","38,976.40",37.6100000 
06/17/2021,"38,900.80","38,522.30","39,279.20","38,522.30",26.2800000 
06/18/2021,"39,430.50","39,279.20","40,338.70","38,900.80",37.6900000 
06/21/2021,"38,749.40","39,354.90","39,733.30","38,749.40",29.3900000 
06/22/2021,"39,127.80","38,976.40","39,657.60","38,749.40",24.0000000 
06/23/2021,"38,900.80","39,052.10","39,279.20","38,673.70",24.1300000 
06/24/2021,"38,295.30","38,900.80","39,127.80","38,219.60",25.9800000 
06/25/2021,"38,371.00","38,371.00","38,749.40","37,689.80",34.0500000 
06/28/2021,"39,657.60","38,825.10","39,733.30","38,446.70",50.9100000 
06/29/2021,"39,203.50","39,733.30","39,808.90","39,127.80",25.7800000 
06/30/2021,"38,976.40","39,279.20","39,506.20","38,900.80",24.5700000 
07/01/2021,"23,861.70","24,056.80","24,084.70","23,555.10",38.2300000 
07/04/2021,"27,569.20","27,541.30","27,652.80","27,262.50",25.2900000 
07/05/2021,"33,897.00","33,005.00","34,287.20","32,949.20",51.8700000 
07/06/2021,"39,884.60","41,322.60","41,625.30","39,354.90",45.0500000 
07/07/2021,"37,765.50","37,084.40","37,765.50","36,214.00",52.7200000 
07/09/2021,"38,371.00","39,052.10","39,354.90","38,295.30",40.6200000 
07/10/2021,"42,079.40","42,684.90","42,911.90","42,003.70",34.8000000 
07/12/2021,"36,024.80","35,154.50","36,024.80","34,813.90",28.5200000 
07/13/2021,"34,435.50","34,435.50","34,813.90","33,716.50",33.1500000 
07/14/2021,"34,057.10","34,738.20","34,813.90","33,565.10",35.6600000 
07/15/2021,"35,192.30","33,754.40","35,457.20","33,754.40",37.1100000 
07/16/2021,"35,381.50","35,343.70","35,911.30","35,192.30",28.9300000 
07/19/2021,"33,527.30","34,549.00","34,738.20","33,300.30",51.2500000 
07/20/2021,"35,797.80","34,057.10","35,797.80","33,640.80",53.2600000 
07/21/2021,"35,381.50","35,949.10","36,176.20","35,268.00",27.7400000 
07/22/2021,"35,722.10","35,343.70","36,100.50","35,041.00",27.9400000 
07/23/2021,"34,662.50","35,419.40","35,570.70","34,662.50",37.5800000 
07/26/2021,"34,511.20","34,435.50","34,889.60","33,792.20",30.5300000 
07/27/2021,"34,965.30","34,813.90","35,419.40","34,586.90",23.6700000 
07/28/2021,"35,343.70","35,041.00","35,646.40","34,965.30",27.5800000 
07/29/2021,"35,646.40","35,532.90","36,100.50","35,419.40",42.6200000 
07/30/2021,"35,797.80","35,646.40","36,024.80","35,646.40",29.9200000 
08/01/2021,"23,833.80","23,917.40","24,140.40","23,750.20",35.0600000 
08/02/2021,"22,802.40","23,694.40","23,750.20","22,300.60",57.7700000 
08/03/2021,"25,813.00","25,980.20","26,147.50","25,645.70",31.2000000 
08/04/2021,"27,513.40","27,597.00","27,652.80","27,318.30",21.0100000 
08/06/2021,"37,841.20","39,581.90","40,036.00","37,841.20",50.0300000 
08/07/2021,"37,084.40","37,765.50","37,916.90","36,781.60",39.8200000 
08/09/2021,"38,825.10","38,371.00","39,279.20","38,143.90",42.9500000 
08/10/2021,"42,155.10","42,230.80","42,533.50","41,776.70",28.2000000 
08/11/2021,"42,987.60","43,063.30","43,139.00","42,533.50",27.6300000 
08/12/2021,"35,722.10","36,251.90","36,251.90","35,608.60",14.4400000 
08/13/2021,"36,819.50","36,630.30","36,857.30","36,100.50",33.5500000 
08/16/2021,"37,425.00","37,084.40","37,462.80","37,046.50",28.8900000 
08/17/2021,"38,143.90","37,576.30","38,522.30","37,538.50",59.1300000 
08/18/2021,"38,143.90","38,219.60","38,522.30","37,765.50",26.2100000 
08/19/2021,"38,522.30","38,295.30","38,825.10","38,143.90",35.7600000 
08/20/2021,"37,084.40","38,446.70","38,598.00","36,478.90",64.1300000 
08/23/2021,"35,949.10","37,084.40","37,084.40","35,949.10",42.6700000 
08/24/2021,"36,138.30","36,024.80","36,516.80","35,949.10",28.5100000 
08/25/2021,"36,630.30","36,289.70","36,706.00","35,873.50",21.3200000 
08/26/2021,"36,100.50","36,781.60","36,781.60","35,987.00",18.0200000 
08/27/2021,"36,024.80","35,949.10","36,214.00","35,381.50",31.8400000 
08/30/2021,"36,857.30","36,327.60","36,895.20","36,062.70",22.1100000 
08/31/2021,"37,311.40","37,084.40","37,614.20","36,933.00",33.6300000 
09/02/2021,"23,304.20","22,802.40","23,359.90","22,551.50",45.9200000 
09/03/2021,"25,562.10","25,645.70","25,757.20","25,116.10",28.5900000 
09/04/2021,"27,624.90","27,485.50","27,820.10","27,346.20",27.4200000 
09/06/2021,"38,068.30","37,765.50","38,900.80","37,084.40",53.2400000 
09/07/2021,"35,797.80","36,706.00","37,160.10","34,813.90",60.9600000 
09/08/2021,"37,614.20","36,403.20","37,614.20","36,289.70",39.5500000 
09/09/2021,"39,279.20","39,052.10","39,657.60","38,976.40",47.7300000 
09/11/2021,"42,760.60","42,987.60","43,593.10","42,684.90",32.1300000 
09/12/2021,"35,646.40","35,495.00","35,797.80","35,419.40",13.4200000 
09/13/2021,"38,446.70","38,976.40","38,976.40","38,371.00",35.4000000 
09/14/2021,"38,068.30","38,446.70","38,598.00","37,992.60",29.1600000 
09/15/2021,"39,052.10","37,916.90","39,354.90","37,765.50",33.6800000 
09/16/2021,"38,825.10","39,354.90","39,581.90","38,825.10",23.3800000 
09/17/2021,"39,203.50","38,900.80","39,354.90","38,825.10",31.9100000 
09/20/2021,"38,825.10","39,657.60","39,657.60","38,522.30",42.0300000 
09/21/2021,"38,446.70","38,295.30","38,749.40","37,992.60",37.5000000 
09/22/2021,"38,522.30","38,446.70","38,673.70","38,295.30",17.0900000 
09/23/2021,"38,598.00","38,825.10","39,279.20","38,522.30",23.1100000 
09/24/2021,"38,446.70","38,598.00","39,127.80","38,371.00",20.6500000 
09/27/2021,"38,446.70","38,900.80","39,354.90","38,446.70",37.0100000 
09/28/2021,"39,808.90","38,295.30","39,884.60","38,295.30",46.2900000 
09/29/2021,"40,338.70","39,884.60","40,565.80","39,808.90",45.3700000 
09/30/2021,"40,036.00","40,641.50","40,641.50","39,960.30",30.0900000 
10/03/2021,"25,422.70","25,562.10","25,562.10","25,171.80",27.6800000 
10/05/2021,"35,123.50","33,897.00","35,290.80","33,897.00",49.4200000 
10/06/2021,"39,052.10","37,992.60","39,808.90","37,841.20",38.1100000 
10/08/2021,"37,387.10","37,916.90","38,219.60","37,160.10",30.3100000 
10/09/2021,"38,976.40","39,354.90","39,506.20","38,900.80",22.3800000 
10/11/2021,"41,852.40","42,760.60","42,836.20","41,776.70",56.3900000 
10/12/2021,"35,192.30","35,608.60","35,722.10","35,116.60",25.2600000 
10/13/2021,"42,987.60","43,139.00","43,441.70","42,760.60",20.2600000 
10/14/2021,"42,987.60","42,987.60","43,441.70","42,911.90",25.0600000 
10/15/2021,"43,366.00","43,366.00","43,668.70","43,139.00",24.0800000 
10/18/2021,"43,820.10","43,593.10","44,198.50","43,517.40",26.9600000 
10/19/2021,"43,290.30","43,593.10","43,895.80","43,214.70",30.8400000 
10/20/2021,"43,063.30","43,441.70","43,517.40","42,230.80",45.0600000 
10/21/2021,"43,290.30","43,290.30","44,047.20","42,836.20",50.9500000 
10/22/2021,"42,911.90","43,441.70","43,744.40","42,911.90",25.8000000 
10/25/2021,"41,701.00","42,760.60","42,911.90","41,701.00",54.0900000 
10/26/2021,"42,609.20","41,474.00","42,609.20","41,019.90",36.2800000 
10/27/2021,"43,820.10","42,609.20","43,820.10","42,609.20",37.6200000 
10/28/2021,"43,895.80","43,820.10","44,047.20","43,366.00",28.5000000 
10/29/2021,"43,214.70","43,895.80","43,971.50","43,214.70",31.0400000 
11/01/2021,"24,001.10","24,028.90","24,140.40","23,750.20",29.2100000 
11/03/2021,"25,868.70","25,590.00","26,008.10","25,534.20",27.3200000 
11/05/2021,"34,566.00","35,290.80","35,290.80","34,566.00",51.8900000 
11/06/2021,"40,187.40","39,430.50","40,263.00","39,052.10",37.7400000 
11/08/2021,"37,046.50","37,689.80","37,689.80","37,046.50",28.4600000 
11/10/2021,"43,290.30","42,457.80","43,366.00","42,155.10",33.2100000 
11/11/2021,"40,868.50","41,625.30","41,852.40","40,565.80",70.5800000 
11/15/2021,"40,565.80","41,246.90","41,322.60","40,338.70",39.8400000 
11/16/2021,"39,354.90","40,338.70","40,565.80","39,354.90",51.7100000 
11/17/2021,"38,900.80","39,354.90","39,808.90","38,900.80",39.0000000 
11/18/2021,"37,803.40","38,900.80","38,900.80","37,538.50",76.1900000 
11/19/2021,"36,327.60","37,538.50","37,614.20","36,251.90",63.0100000 
11/22/2021,"36,819.50","36,478.90","37,235.70","36,327.60",29.4200000 
11/23/2021,"37,500.60","37,008.70","37,689.80","36,781.60",20.3400000 
11/24/2021,"36,819.50","37,462.80","37,614.20","36,706.00",35.2600000 
11/25/2021,"37,273.60","36,857.30","37,349.30","36,857.30",28.2900000 
11/26/2021,"37,122.20","37,311.40","37,803.40","37,084.40",34.7500000 
11/29/2021,"36,630.30","36,478.90","37,008.70","36,478.90",28.3400000 
11/30/2021,"37,046.50","37,046.50","37,803.40","36,706.00",28.8300000 
12/01/2021,"25,032.50","24,084.70","25,032.50","23,917.40",39.9100000 
12/03/2021,"25,896.60","25,980.20","25,980.20","25,757.20",21.3300000 
12/04/2021,"28,544.80","27,820.10","28,712.10","27,736.40",47.4000000 
12/05/2021,"34,956.30","34,343.00","34,956.30","34,175.70",51.4500000 
12/07/2021,"34,019.20","35,343.70","35,495.00","33,300.30",98.1500000 
12/08/2021,"36,630.30","37,008.70","37,084.40","36,630.30",28.0100000 
12/10/2021,"43,139.00","43,366.00","43,593.10","42,987.60",23.5400000 
12/11/2021,"41,322.60","40,792.80","41,474.00","40,717.10",27.1000000 
12/13/2021,"35,230.20","35,230.20","35,684.30","35,041.00",18.6000000 
12/14/2021,"36,100.50","35,230.20","37,160.10","34,965.30",46.3800000 
12/15/2021,"36,176.20","36,327.60","36,781.60","36,100.50",11.7600000 
12/16/2021,"35,949.10","36,403.20","36,403.20","35,797.80",14.3400000 
12/17/2021,"35,343.70","35,835.60","35,987.00","35,268.00",28.6200000 
12/20/2021,"35,495.00","35,343.70","35,835.60","35,192.30",12.9800000 
12/21/2021,"34,889.60","35,495.00","35,532.90","34,889.60",22.2200000 
12/22/2021,"34,132.80","35,041.00","35,192.30","34,132.80",32.0700000 
12/23/2021,"34,019.20","34,132.80","34,132.80","33,375.90",34.6800000 
12/24/2021,"34,851.70","34,284.10","35,305.80","34,246.30",24.9200000 
12/27/2021,"34,738.20","35,230.20","35,268.00","34,473.30",13.8800000 
12/28/2021,"34,662.50","34,738.20","35,343.70","34,511.20",16.0600000 
12/29/2021,"34,662.50","34,662.50","35,041.00","34,435.50",19.6500000 
12/30/2021,"34,586.90","35,041.00","35,041.00","34,586.90",13.3700000 
12/31/2021,"35,116.60","34,813.90","35,305.80","34,700.40",17.9200000 
01/03/2022,"35,495.00","36,100.50","36,403.20","35,457.20",30.3900000 
01/04/2022,"34,586.90","34,057.10","34,813.90","33,678.70",25.6100000 
01/06/2022,"25,996.90","26,110.40","26,337.50","25,580.70",28.1400000 
01/07/2022,"22,400.00","22,300.00","22,600.00","21,550.00",15.2000000 
01/08/2022,"22,800.00","21,700.00","22,850.00","21,600.00",38.1400000 
01/11/2022,"15,000.00","15,750.00","16,000.00","14,800.00",81.5500000 
01/12/2022,"18,200.00","18,750.00","19,650.00","18,000.00",66.5900000 
01/13/2022,"35,343.70","35,041.00","35,797.80","34,965.30",32.4900000 
01/14/2022,"35,003.10","35,192.30","35,457.20","34,965.30",10.2700000 
01/17/2022,"33,830.00","35,003.10","35,192.30","33,830.00",28.1600000 
01/18/2022,"33,300.30","33,678.70","34,246.30","32,543.40",27.8700000 
01/19/2022,"32,921.80","33,603.00","33,716.50","32,884.00",23.0200000 
01/20/2022,"33,300.30","33,148.90","33,451.60","32,770.50",19.0700000 
01/21/2022,"32,770.50","33,300.30","33,640.80","32,619.10",21.1600000 
01/24/2022,"30,802.70","32,619.10","32,694.80","30,802.70",38.2500000 
01/25/2022,"32,732.60","30,651.40","32,770.50","30,424.30",23.2500000 
01/26/2022,"32,884.00","32,921.80","33,640.80","32,884.00",19.7700000 
01/27/2022,"31,900.10","32,694.80","32,921.80","31,786.60",19.1100000 
01/28/2022,"31,938.00","31,975.80","32,392.10","31,559.60",19.4200000 
02/03/2022,"35,495.00","35,570.70","35,835.60","35,268.00",25.8600000 
02/06/2022,"25,088.70","25,732.00","25,959.10","25,013.00",32.9900000 
02/08/2022,"22,900.00","22,900.00","23,150.00","22,700.00",27.7300000 
02/11/2022,"15,350.00","15,000.00","15,700.00","15,000.00",40.1200000 
02/12/2022,"19,450.00","18,000.00","19,450.00","17,800.00",45.6800000 
02/14/2022,"34,965.30","35,192.30","35,949.10","34,927.40",23.7200000 
02/15/2022,"34,813.90","34,965.30","35,230.20","34,359.80",20.2300000 
02/16/2022,"34,813.90","34,889.60","35,192.30","34,511.20",12.1600000 
02/17/2022,"35,192.30","34,813.90","35,381.50","34,813.90",14.7600000 
02/18/2022,"35,608.60","34,965.30","36,062.70","34,851.70",27.7900000 
02/21/2022,"35,305.80","35,646.40","35,949.10","35,230.20",15.8300000 
02/22/2022,"35,116.60","35,041.00","35,268.00","34,586.90",22.9700000 
02/23/2022,"35,343.70","35,305.80","35,722.10","35,003.10",16.8800000 
02/24/2022,"34,813.90","35,381.50","35,457.20","34,132.80",29.1800000 
02/25/2022,"34,738.20","34,889.60","35,078.80","34,738.20",16.6100000 
02/28/2022,"35,722.10","34,851.70","36,176.20","34,851.70",45.7600000 
03/03/2022,"37,916.90","36,024.80","37,916.90","35,797.80",99.1100000 
03/06/2022,"25,277.90","25,202.20","25,732.00","25,164.40",19.1200000 
03/08/2022,"23,750.00","22,700.00","23,850.00","22,600.00",58.8500000 
03/10/2022,"19,750.00","21,200.00","21,200.00","19,750.00",33.5700000 
03/11/2022,"15,200.00","15,250.00","15,450.00","15,100.00",20.6300000 
03/14/2022,"34,662.50","35,797.80","36,478.90","34,662.50",44.0000000 
03/15/2022,"34,927.40","34,776.10","35,343.70","34,397.70",27.1200000 
03/16/2022,"34,965.30","35,495.00","35,684.30","34,965.30",14.8400000 
03/17/2022,"34,776.10","35,268.00","35,343.70","34,738.20",19.4500000 
03/18/2022,"35,192.30","34,965.30","35,457.20","34,851.70",23.0500000 
03/21/2022,"35,457.20","35,343.70","35,722.10","35,116.60",25.1100000 
03/22/2022,"35,495.00","35,495.00","35,532.90","35,041.00",29.8600000 
03/23/2022,"35,419.40","35,722.10","35,911.30","35,419.40",22.4800000 
03/24/2022,"35,116.60","35,570.70","35,570.70","35,078.80",19.4100000 
03/25/2022,"35,116.60","35,230.20","35,532.90","34,965.30",17.4800000 
03/28/2022,"34,738.20","34,889.60","35,457.20","34,662.50",25.3600000 
03/29/2022,"34,700.40","34,965.30","35,003.10","34,662.50",16.8800000 
03/30/2022,"34,435.50","34,662.50","35,116.60","34,359.80",20.4400000 
03/31/2022,"34,132.80","34,549.00","34,776.10","33,905.70",24.5600000 
04/01/2022,"35,381.50","35,419.40","35,722.10","35,268.00",26.1300000 
04/03/2022,"37,689.80","38,598.00","38,825.10","37,689.80",43.3900000 
04/04/2022,"34,700.40","34,813.90","35,041.00","34,624.70",15.8000000 
04/05/2022,"31,786.60","32,770.50","32,770.50","31,786.60",19.3700000 
04/07/2022,"22,000.00","22,650.00","22,650.00","22,000.00",12.4400000 
04/08/2022,"23,650.00","23,900.00","23,950.00","23,500.00",30.0300000 
04/10/2022,"18,850.00","20,100.00","20,250.00","18,650.00",30.5100000 
04/11/2022,"14,650.00","15,000.00","15,150.00","14,500.00",43.8900000 
04/13/2022,"34,208.40","34,284.10","34,397.70","33,830.00",16.5300000 
04/14/2022,"33,981.40","34,284.10","34,473.30","33,981.40",15.6500000 
04/15/2022,"33,451.60","33,981.40","34,057.10","33,413.80",23.8900000 
04/18/2022,"32,278.50","33,338.10","33,716.50","32,278.50",30.1400000 
04/19/2022,"32,770.50","32,543.40","33,224.60","32,467.80",24.7700000 
04/20/2022,"32,694.80","32,921.80","33,300.30","32,619.10",17.2100000 
04/21/2022,"32,808.30","32,543.40","33,375.90","31,862.30",23.1600000 
04/22/2022,"33,148.90","33,300.30","33,338.10","32,051.50",16.5100000 
04/25/2022,"30,840.60","33,148.90","33,148.90","30,840.60",37.7700000 
04/26/2022,"31,181.20","30,386.50","31,332.50","29,970.20",30.2600000 
04/27/2022,"32,165.00","31,181.20","32,467.80","31,105.50",24.4100000 
04/28/2022,"32,619.10","32,165.00","32,884.00","32,165.00",17.7000000 
04/29/2022,"32,770.50","32,467.80","32,846.20","32,429.90",16.0500000 
05/01/2022,"35,419.40","35,495.00","35,835.60","35,419.40",24.3900000 
05/04/2022,"34,889.60","34,813.90","35,116.60","34,776.10",15.7600000 
05/05/2022,"31,824.50","32,240.70","32,240.70","31,408.20",17.9600000 
05/07/2022,"21,900.00","22,100.00","22,350.00","21,750.00",15.0900000 
05/08/2022,"23,300.00","23,400.00","23,650.00","23,150.00",42.5200000 
05/09/2022,"23,900.00","23,050.00","24,100.00","23,050.00",26.2800000 
05/10/2022,"19,200.00","19,200.00","19,350.00","18,850.00",25.3200000 
05/12/2022,"20,000.00","19,800.00","20,400.00","19,500.00",46.5100000 
05/13/2022,"27,170.00","28,872.80","29,175.60","27,056.50",55.9000000 
05/16/2022,"27,472.70","28,040.30","28,380.90","27,472.70",38.2100000 
05/17/2022,"28,910.70","27,397.00","28,910.70","27,245.70",30.4400000 
05/18/2022,"28,910.70","29,062.00","29,289.10","28,645.80",20.9000000 
05/19/2022,"28,683.60","28,229.50","28,835.00","27,889.00",20.8500000 
05/20/2022,"28,494.40","28,532.30","28,607.90","28,191.70",18.1100000 
05/23/2022,"27,813.30","28,721.50","28,910.70","27,472.70",13.2300000 
05/24/2022,"26,413.20","27,813.30","28,002.50","25,883.40",54.8600000 
05/25/2022,"26,072.60","26,110.40","26,451.00","25,013.00",51.2400000 
05/26/2022,"26,488.80","26,488.80","26,942.90","26,148.30",21.0900000 
05/27/2022,"26,829.40","26,488.80","27,170.00","26,337.50",22.8700000 
05/30/2022,"26,829.40","26,867.30","27,132.10","26,715.90",19.5700000 
05/31/2022,"26,261.80","26,753.70","26,753.70","26,110.40",24.4900000 
06/01/2022,"34,889.60","35,192.30","35,343.70","34,889.60",22.3200000 
06/04/2022,"35,759.90","34,813.90","36,289.70","34,813.90",38.6200000 
06/05/2022,"31,635.20","31,332.50","32,543.40","31,332.50",19.5100000 
06/06/2022,"25,202.20","25,845.50","25,921.20","25,050.90",23.1000000 
06/07/2022,"21,450.00","21,700.00","22,250.00","21,300.00",18.2300000 
06/09/2022,"23,550.00","24,000.00","24,200.00","23,550.00",15.3300000 
06/10/2022,"18,000.00","19,300.00","19,300.00","18,000.00",37.4600000 
06/12/2022,"18,600.00","19,900.00","19,950.00","18,600.00",62.7800000 
06/13/2022,"24,067.00","24,975.20","25,353.60","23,991.30",27.6100000 
06/14/2022,"22,931.80","23,840.00","23,877.80","22,856.10",36.9700000 
06/15/2022,"22,250.60","22,780.40","23,385.90","21,834.40",37.3100000 
06/16/2022,"23,461.50","22,818.20","23,726.40","22,629.00",43.4000000 
06/17/2022,"23,200.00","23,450.00","23,500.00","21,950.00",30.2400000 
06/20/2022,"21,600.00","22,750.00","23,000.00","21,600.00",37.2700000 
06/21/2022,"20,800.00","21,350.00","21,500.00","20,500.00",39.9400000 
06/22/2022,"21,500.00","20,850.00","22,000.00","20,850.00",21.4400000 
06/23/2022,"21,800.00","21,500.00","21,850.00","21,500.00",6.9300000 
06/24/2022,"21,800.00","21,850.00","22,500.00","21,700.00",12.8300000 
06/27/2022,"22,900.00","22,000.00","22,900.00","21,350.00",20.7400000 
06/28/2022,"22,500.00","22,850.00","22,850.00","22,250.00",17.8400000 
06/29/2022,"22,750.00","22,300.00","23,150.00","22,100.00",20.1900000 
06/30/2022,"22,300.00","22,900.00","23,400.00","22,300.00",19.9500000 
07/01/2022,"34,662.50","34,889.60","34,965.30","34,549.00",21.2400000 
07/02/2022,"32,581.30","32,392.10","33,073.20","31,635.20",21.5900000 
07/03/2022,"38,673.70","37,992.60","39,733.30","37,841.20",49.9900000 
07/04/2022,"35,230.20","35,949.10","36,024.80","35,230.20",18.8700000 
07/06/2022,"25,126.60","25,202.20","25,391.40","24,710.30",25.1900000 
07/07/2022,"21,750.00","21,450.00","21,750.00","21,400.00",10.8300000 
07/09/2022,"23,000.00","23,550.00","23,800.00","23,000.00",25.0300000 
07/10/2022,"17,600.00","17,650.00","17,800.00","17,050.00",36.4700000 
07/11/2022,"13,700.00","14,550.00","14,800.00","13,700.00",38.2600000 
07/12/2022,"18,250.00","18,000.00","19,150.00","17,700.00",34.6200000 
07/13/2022,"22,300.00","22,200.00","22,800.00","22,150.00",17.8600000 
